"objectid","beeld","band","npixels","mean","sd","median","max","min","q05","q10","q90","q95"
"877219","lc8x_l1tp_2015247_1510_2017094_xxxx_tct","3","45","17997.0666666667","70.1298795093789","17989","18231","17894","17904.2","17919","18087.4","18104"
"877219","lc8x_l1tp_2015256_0704_2017094_xxxx_tct","1","45","14714.6","96.4443786947595","14710","14889","14449","14542.6","14590.6","14831.4","14856.4"
"877219","lc8x_l1tp_2015256_0704_2017094_xxxx_tct","2","45","12919.0666666667","75.2949956081834","12940","13020","12714","12759.2","12775.4","12987.2","12996.8"
"877219","lc8x_l1tp_2015256_0704_2017094_xxxx_tct","3","45","9911.08888888889","67.6695924132379","9888","10184","9820","9837.2","9854","10007.4","10018.6"
"877219","lc8x_l1tp_2015272_1907_2017093_xxxx_tct","1","45","13926.6666666667","159.482401422967","13954","14123","13402","13586.6","13732.8","14060.4","14088.6"
"877219","lc8x_l1tp_2015272_1907_2017093_xxxx_tct","2","45","13350.6666666667","156.362922831353","13347","13957","13105","13123.8","13189.8","13461.8","13553.4"
"877219","lc8x_l1tp_2015272_1907_2017093_xxxx_tct","3","45","9935.33333333333","82.7034681036027","9930","10104","9668","9824.8","9870","10050","10095.6"
"877219","lc8x_l1tp_2015304_1813_2017092_xxxx_tct","1","45","13951.8444444444","159.520012360313","13967","14214","13408","13673.2","13773.2","14142","14186.6"
"877219","lc8x_l1tp_2015304_1813_2017092_xxxx_tct","2","45","12743.4444444444","85.4774174205614","12725","13036","12624","12652.8","12660.4","12824.6","12842.4"
"877219","lc8x_l1tp_2015304_1813_2017092_xxxx_tct","3","45","10070.3555555556","97.9817134041662","10090","10192","9660","9933.6","9951.8","10154.2","10169.6"
"877219","lc8x_l1tp_2015327_1707_2017091_xxxx_tct","1","45","12008.4","246.180680137023","12100","12311","11395","11506.4","11587.6","12247","12280.6"
"877219","lc8x_l1tp_2015327_1707_2017091_xxxx_tct","2","45","16502.4888888889","1024.5234063217","16928","17760","14283","14495","14737.8","17537.8","17553.2"
"877219","lc8x_l1tp_2015327_1707_2017091_xxxx_tct","3","45","10638.0666666667","29.0300784453893","10639","10700","10581","10591.6","10599.4","10673","10683.4"
"877219","lc8x_l1tp_2015343_0432_2017091_xxxx_tct","1","45","14065.1777777778","345.551620199099","14054","14690","12973","13501.6","13701.2","14523.8","14567.8"
"877219","lc8x_l1tp_2015343_0432_2017091_xxxx_tct","2","45","11345.9111111111","91.9680829572319","11317","11622","11208","11253","11256.8","11475.8","11514.6"
"877219","lc8x_l1tp_2015343_0432_2017091_xxxx_tct","3","45","10508","198.24376638142","10561","10795","9970","10066.6","10141.4","10675","10705.8"
"877219","lc8x_l1tp_2015352_2042_2017090_xxxx_tct","1","45","14311.2222222222","446.760505746591","14258","15239","13336","13465.6","13787.6","14961.8","15078.8"
"877219","lc8x_l1tp_2015352_2042_2017090_xxxx_tct","2","45","11550.7555555556","120.2561953716","11503","11854","11420","11427.2","11444.2","11731.4","11784.8"
"877219","lc8x_l1tp_2015352_2042_2017090_xxxx_tct","3","45","10291.0444444444","419.390085045347","10439","10627","8955","9316.8","9489","10568.6","10594.4"
"877219","lc8x_l1tp_2016042_0238_2017089_xxxx_tct","1","45","16208.0666666667","916.090889694804","15912","18172","14880","15040","15151.8","17684.6","17925.8"
"877219","lc8x_l1tp_2016042_0238_2017089_xxxx_tct","2","45","12879.2222222222","328.21292208294","12751","13591","12458","12513","12551","13387.6","13500"
"877219","lc8x_l1tp_2016042_0238_2017089_xxxx_tct","3","45","13830.1555555556","138.962708463222","13835","14046","13604","13620.2","13639.6","14019","14029.6"
"877219","lc8x_l1tp_2016058_1323_2017088_xxxx_tct","1","45","13776.5777777778","328.702648777176","13849","14342","13035","13239.2","13323.4","14130.2","14171.6"
"877219","lc8x_l1tp_2016058_1323_2017088_xxxx_tct","2","45","11131.4444444444","127.432434068118","11129","11516","10923","10968","10986.6","11317.6","11377.4"
"877219","lc8x_l1tp_2016058_1323_2017088_xxxx_tct","3","45","10241.9777777778","195.073469712974","10213","10583","9701","9894.6","9981.6","10458.4","10527"
"877219","lc8x_l1tp_2016067_0918_2017087_xxxx_tct","1","45","13492.6222222222","447.901941829849","13602","14155","12409","12652.6","12854","14065.6","14104.6"
"877219","lc8x_l1tp_2016067_0918_2017087_xxxx_tct","2","45","11346.3777777778","106.68928737415","11313","11707","11211","11236","11238.6","11467.6","11530.8"
"877219","lc8x_l1tp_2016067_0918_2017087_xxxx_tct","3","45","10823.7111111111","149.057588355859","10847","10951","10133","10626.6","10747.6","10935","10937.4"
"877219","lc8x_l1tp_2016074_1233_2017108_xxxx_tct","1","45","14562.4444444444","377.868216298869","14703","14966","13760","13812.8","13881.8","14898","14922"
"877219","lc8x_l1tp_2016074_1233_2017108_xxxx_tct","2","45","11344.0666666667","155.894398989712","11297","11788","11153","11167.6","11206.6","11507.4","11746.6"
"877219","lc8x_l1tp_2016074_1233_2017108_xxxx_tct","3","45","10528.6666666667","151.899039436786","10512","10771","10175","10200.6","10341.4","10743.6","10758"
"877219","lc8x_l1tp_2016090_1548_2017086_xxxx_tct","1","45","15099.1333333333","405.618808959617","15063","15861","14483","14558.6","14601.4","15714.6","15810.8"
"877219","lc8x_l1tp_2016090_1548_2017086_xxxx_tct","2","45","10793.5777777778","46.6639284910971","10784","10919","10725","10737.8","10743.4","10860.6","10881"
"877219","lc8x_l1tp_2016090_1548_2017086_xxxx_tct","3","45","12441.2","105.513377006296","12411","12661","12266","12307.4","12319.4","12577.2","12599.6"
"877219","lc8x_l1tp_2016099_2355_2017085_xxxx_tct","1","45","26003.1333333333","1479.39418805008","25953","29982","23723","24141.2","24400.2","27979.8","28753.2"
"877219","lc8x_l1tp_2016099_2355_2017085_xxxx_tct","2","45","19194.4666666667","435.192099694335","19170","20358","18437","18557.8","18634.2","19773.2","19822.4"
"877219","lc8x_l1tp_2016099_2355_2017085_xxxx_tct","3","45","18656.4222222222","596.595435057387","18530","20163","17847","17940","18047.2","19482.8","19741.8"
"877219","lc8x_l1tp_2016115_0506_2017085_xxxx_tct","1","45","18576.0888888889","1551.88763098103","18927","20922","15477","15820.4","16445.2","20274.8","20647.8"
"877219","lc8x_l1tp_2016115_0506_2017085_xxxx_tct","2","45","13974.8666666667","465.243367399355","14060","14750","12886","13090.2","13324.6","14592","14653.6"
"877219","lc8x_l1tp_2016115_0506_2017085_xxxx_tct","3","45","14932.1333333333","736.101635769014","15066","16069","13316","13560.6","13920.4","15816.8","15986.6"
"877219","lc8x_l1tp_2016122_2311_2017084_xxxx_tct","1","45","13620.6888888889","510.261288780839","13612","14730","12554","12967.4","12995.4","14215.6","14502.4"
"877219","lc8x_l1tp_2016122_2311_2017084_xxxx_tct","2","45","11808.6888888889","380.394640903737","11735","13010","11284","11416.4","11461.6","12324.8","12757.2"
"877219","lc8x_l1tp_2016122_2311_2017084_xxxx_tct","3","45","10210.7555555556","187.737746913511","10234","10613","9749","9885.2","9971.8","10411.2","10420"
"877219","lc8x_l1tp_2016218_1339_2017081_xxxx_tct","1","45","15793.2444444444","1897.65251100544","15564","20025","12672","12988.2","13797.8","18281.8","18866.4"
"877219","lc8x_l1tp_2016218_1339_2017081_xxxx_tct","2","45","13265.7777777778","489.405478332867","13127","14412","12354","12497.6","12669","13878.6","14086"
"877219","lc8x_l1tp_2016218_1339_2017081_xxxx_tct","3","45","10831.5555555556","428.832588417542","10703","12011","10352","10385.2","10436","11360.2","11664.2"
"877219","lc8x_l1tp_2016227_0826_2017081_xxxx_tct","1","45","23066.8666666667","1067.1339823863","23387","24806","20278","20820.4","21371","23948","24271.6"
"877219","lc8x_l1tp_2016227_0826_2017081_xxxx_tct","2","45","15925.3777777778","406.498646362998","16018","16413","14643","14929.8","15286.8","16256.2","16324"
"877219","lc8x_l1tp_2016227_0826_2017081_xxxx_tct","3","45","15491.5333333333","586.827394477363","15628","16251","13804","14253.2","14526.2","15964.4","16082.4"
"877219","lc8x_l1tp_2016243_2124_2017080_xxxx_tct","1","45","14672.8666666667","293.348427641943","14726","15014","13296","14277.2","14367","14923.8","14974.4"
"877219","lc8x_l1tp_2016243_2124_2017080_xxxx_tct","2","45","12973.3555555556","146.79549094443","12997","13273","12476","12689.8","12819.8","13147.6","13189.8"
"877219","lc8x_l1tp_2016243_2124_2017080_xxxx_tct","3","45","9826.86666666667","106.567861435374","9808","10276","9631","9680.6","9734.4","9941.4","10001.4"
"877219","lc8x_l1tp_2016250_1634_2017080_xxxx_tct","1","45","20685.8888888889","732.936659244608","20770","21843","19292","19479.4","19681","21601","21776.6"
"877219","lc8x_l1tp_2016250_1634_2017080_xxxx_tct","2","45","13585.9333333333","142.619391770863","13607","13816","13207","13348.8","13432.2","13762.8","13771.2"
"877219","lc8x_l1tp_2016250_1634_2017080_xxxx_tct","3","45","13192.3111111111","291.570108692281","13187","13651","12458","12736.2","12811.6","13537","13577.4"
"877219","lc8x_l1tp_2016259_0702_2017080_xxxx_tct","1","45","12245.6222222222","166.024407965829","12212","12703","11855","12013.2","12095","12468.2","12501.8"
"877219","lc8x_l1tp_2016259_0702_2017080_xxxx_tct","2","45","14552.1555555556","219.802075798325","14556","14899","13867","14130.6","14235.6","14808.6","14826"
"877219","lc8x_l1tp_2016259_0702_2017080_xxxx_tct","3","45","9864.24444444444","105.330681784808","9854","10176","9648","9712.8","9744.8","10008.6","10054.6"
"877219","lc8x_l1tp_2016266_0121_2017080_xxxx_tct","1","45","16253.6888888889","61.9621666907323","16249","16388","16128","16157.8","16180.4","16323.8","16360"
"877219","lc8x_l1tp_2016266_0121_2017080_xxxx_tct","2","45","12106.6222222222","25.9214625787632","12100","12161","12052","12077.2","12078.4","12145.6","12147.8"
"877219","lc8x_l1tp_2016266_0121_2017080_xxxx_tct","3","45","10981.4","23.9188020374995","10983","11027","10929","10944.6","10950","11015.4","11024"
"877219","lc8x_l1tp_2016291_1932_2017078_xxxx_tct","1","45","17960.4222222222","904.427681638024","17873","21083","16779","16900.4","17035.2","19005.2","19587"
"877219","lc8x_l1tp_2016291_1932_2017078_xxxx_tct","2","45","12871.0666666667","330.765736930645","12873","13710","12304","12429","12503.4","13227.4","13541.6"
"877219","lc8x_l1tp_2016291_1932_2017078_xxxx_tct","3","45","11176.8222222222","468.943943581983","11022","12498","10532","10604.2","10622.4","11769.6","12049.4"
"877219","lc8x_l1tp_2016307_1557_2017077_xxxx_tct","1","45","15345.9333333333","509.813887609979","15171","16381","14616","14698.2","14774.2","16217.8","16310.4"
"877219","lc8x_l1tp_2016307_1557_2017077_xxxx_tct","2","45","11902.6444444444","66.3791299196433","11898","12016","11770","11801.8","11810.6","11995.2","12013.4"
"877219","lc8x_l1tp_2016307_1557_2017077_xxxx_tct","3","45","10835.3333333333","115.492227207958","10843","11031","10654","10683.8","10696","10997.2","11018.2"
"877219","lc8x_l1tp_2016330_2223_2017076_xxxx_tct","1","45","13506.4","286.300731907743","13550","13898","12467","13101.2","13187.8","13806.4","13846.8"
"877219","lc8x_l1tp_2016330_2223_2017076_xxxx_tct","2","45","11934.4444444444","172.835780643671","11907","12339","11708","11752.4","11762.8","12260.8","12291.4"
"877219","lc8x_l1tp_2016330_2223_2017076_xxxx_tct","3","45","10434.4888888889","202.155163429011","10454","10780","9960","10056.2","10097.6","10648.6","10657.8"
"877219","lc8x_l1tp_2016339_1647_2017076_xxxx_tct","1","45","13959.8222222222","441.979189601054","13994","14711","12792","13105.8","13400","14473.6","14590.4"
"877219","lc8x_l1tp_2016339_1647_2017076_xxxx_tct","2","45","12174.2222222222","33.2421480058134","12175","12244","12120","12125","12132.6","12215.8","12224.6"
"877219","lc8x_l1tp_2016339_1647_2017076_xxxx_tct","3","45","10621.5111111111","152.0468860436","10666","10869","10205","10316.2","10372","10764.2","10798.8"
"877219","lc8x_l1tp_2016362_2218_2017073_xxxx_tct","1","45","13749.6444444444","397.519934065951","13815","14332","12733","13087.8","13259.2","14199.8","14243.6"
"877219","lc8x_l1tp_2016362_2218_2017073_xxxx_tct","2","45","12000.0444444444","99.7767862316034","11958","12257","11892","11910.4","11915.4","12180.2","12232.8"
"877219","lc8x_l1tp_2016362_2218_2017073_xxxx_tct","3","45","10628.8666666667","189.296016382231","10696","10866","10122","10231.6","10260.2","10787.4","10800.8"
"877219","lc8x_l1tp_2017005_0150_2017071_xxxx_tct","1","44","12776.9318181818","285.807090390612","12778","13550","12059","12421.4","12452.2","13127.6","13182.85"
"877219","lc8x_l1tp_2017005_0150_2017071_xxxx_tct","2","44","12328.0227272727","39.8896668069614","12332.5","12393","12230","12243.6","12274.9","12373.4","12384.5"
"877219","lc8x_l1tp_2017005_0150_2017071_xxxx_tct","3","44","10475.5681818182","117.366529384971","10488.5","10699","10073","10261.75","10343.2","10608.8","10653.25"
"877219","lc8x_l1tp_2017012_1607_2017070_xxxx_tct","1","45","16614.0888888889","128.357778073318","16601","16949","16401","16435","16452.2","16797.4","16836.2"
"877219","lc8x_l1tp_2017012_1607_2017070_xxxx_tct","2","45","13392.9111111111","25.2044568770019","13391","13442","13355","13355.6","13361.4","13432","13436.6"
"877219","lc8x_l1tp_2017012_1607_2017070_xxxx_tct","3","45","7951.08888888889","18.8966353693674","7956","7978","7905","7922.4","7925","7972","7972"
"877219","lc8x_l1tp_2017021_0636_2017070_xxxx_tct","1","45","20064","1448.47597024032","19921","22799","17743","18046","18058","22272.4","22486.8"
"877219","lc8x_l1tp_2017021_0636_2017070_xxxx_tct","2","45","13617.7555555556","109.305068408551","13626","13852","13386","13449.4","13475.2","13758.2","13776.6"
"877219","lc8x_l1tp_2017021_0636_2017070_xxxx_tct","3","45","12617","203.366887445058","12609","13037","12244","12336.6","12339","12905","12933.6"
"877219","lc8x_l1tp_2017044_1455_2017059_xxxx_tct","1","45","14985.3555555556","667.670140235143","14707","16749","14211","14268.4","14367.4","16012.4","16507.2"
"877219","lc8x_l1tp_2017044_1455_2017059_xxxx_tct","2","45","11928.5777777778","81.0214586864293","11926","12098","11744","11790.4","11821.6","12024.4","12055.2"
"877219","lc8x_l1tp_2017044_1455_2017059_xxxx_tct","3","45","10726.6","335.204645769498","10634","11466","10324","10347.8","10379.4","11245","11326.2"
"877219","lc8x_l1tp_2017060_1618_2017075_xxxx_tct","1","45","14064.0444444444","381.258439880087","14048","14770","13313","13444.2","13504.8","14625","14738.8"
"877219","lc8x_l1tp_2017060_1618_2017075_xxxx_tct","2","45","11581.0444444444","66.2299559920363","11581","11742","11472","11486.6","11490.6","11649.2","11690.4"
"877219","lc8x_l1tp_2017060_1618_2017075_xxxx_tct","3","45","10583.3555555556","96.9824622279615","10574","10753","10342","10414.2","10481.6","10722.2","10744.4"
"877219","lc8x_l1tp_2017069_0611_2017076_xxxx_tct","1","45","14667.3111111111","288.113205514637","14704","15151","13763","14267.8","14327.4","15018.8","15072.4"
"877219","lc8x_l1tp_2017069_0611_2017076_xxxx_tct","2","45","11172.7333333333","59.4323144425657","11159","11440","11110","11120.6","11129","11206","11305.4"
"877219","lc8x_l1tp_2017069_0611_2017076_xxxx_tct","3","45","10480.8444444444","83.5765722816115","10486","10651","10159","10304.8","10413.8","10548.2","10557.8"
"877219","lc8x_l1tp_2017092_0609_2017104_xxxx_tct","1","45","14981.7333333333","315.352212901413","15095","15571","14309","14382.8","14449.4","15262","15297.4"
"877219","lc8x_l1tp_2017092_0609_2017104_xxxx_tct","2","45","11417.6222222222","234.775742986684","11346","12180","11189","11244","11257.4","11768","12033.6"
"877219","lc8x_l1tp_2017092_0609_2017104_xxxx_tct","3","45","10381.1555555556","138.804629794994","10413","10529","9966","10030.6","10194.6","10505.2","10510.2"
"877219","lc8x_l1tp_2017108_2107_2017121_xxxx_tct","1","45","12339.1333333333","486.392499568367","12175","14003","11698","11834.4","11885.8","13011","13315.2"
"877219","lc8x_l1tp_2017108_2107_2017121_xxxx_tct","2","45","11624.1555555556","357.121634203476","11499","13032","11301","11354.6","11378.2","12101","12396.8"
"877219","lc8x_l1tp_2017108_2107_2017121_xxxx_tct","3","45","10809.7777777778","266.152544169085","10905","11067","9781","10248.6","10446.6","10996.6","11012.2"
"877219","lc8x_l1tp_2017117_1630_2017135_xxxx_tct","1","45","16640.5111111111","441.027860500189","16700","17540","15908","15960.2","16074","17206.6","17344.4"
"877219","lc8x_l1tp_2017117_1630_2017135_xxxx_tct","2","45","11985.5555555556","135.174223530489","11994","12373","11786","11806.6","11822.8","12148.6","12232.8"
"877219","lc8x_l1tp_2017117_1630_2017135_xxxx_tct","3","45","10736.0444444444","137.665265236098","10792","10958","10454","10519.6","10564.4","10897.4","10935.2"
"877219","lc8x_l1tp_2017140_2342_2017145_xxxx_tct","1","45","14069.1777777778","865.850010338997","14468","15053","11739","12266","12622","14796.2","14893.6"
"877219","lc8x_l1tp_2017140_2342_2017145_xxxx_tct","2","45","12144.8888888889","385.661840937829","12297","12610","11028","11318.4","11548.6","12482","12525.2"
"877219","lc8x_l1tp_2017140_2342_2017145_xxxx_tct","3","45","9963.57777777778","357.915269867102","9770","10931","9677","9688.6","9692.4","10579.4","10710.6"
"877219","lc8x_l1tp_2017149_1952_2017166_xxxx_tct","1","45","14259.4","146.805746729232","14270","14543","13919","14018.2","14031.8","14454.8","14493.4"
"877219","lc8x_l1tp_2017149_1952_2017166_xxxx_tct","2","45","12725.1111111111","117.50168707149","12713","12975","12457","12542.2","12613.8","12889.2","12917"
"877219","lc8x_l1tp_2017149_1952_2017166_xxxx_tct","3","45","9886.42222222222","68.827349508782","9868","10078","9789","9796.6","9803.8","9959.4","10033"
"877219","lc8x_l1tp_2017156_0049_2017167_xxxx_tct","1","45","13605.5555555556","571.902270559146","13450","15029","12646","12786.8","12964.4","14349.6","14503.6"
"877219","lc8x_l1tp_2017156_0049_2017167_xxxx_tct","2","45","13167.5111111111","345.698806255481","13089","14067","12544","12753.2","12787.6","13697.6","13747.4"
"877219","lc8x_l1tp_2017156_0049_2017167_xxxx_tct","3","45","9752.53333333333","304.009389807139","9798","10191","8929","9159.2","9281.6","10107.6","10174.6"
"865447","re1x_l3ax_2017084_1115_0000000_tct","1","113","12609.7876106195","383.799204647417","12645","13160","11934","12037.6","12094.2","13118.2","13123.4"
"865447","re1x_l3ax_2017084_1115_0000000_tct","2","113","10988.7433628319","628.962251575122","10809","12042","10250","10291.6","10311.6","11855.8","11986.8"
"865447","re1x_l3ax_2017084_1115_0000000_tct","3","113","10300.1327433628","259.873750406697","10309","10730","9877","9938.8","9978","10623.6","10661.6"
"877219","re1x_l3ax_2017084_1115_0000000_tct","1","1629","13566.1522406384","227.984810590856","13609","14036","12252","13125.4","13283","13806.2","13852.6"
"877219","re1x_l3ax_2017084_1115_0000000_tct","2","1629","10704.1221608349","90.16974400214","10687","11422","10534","10602","10621","10791","10854"
"877219","re1x_l3ax_2017084_1115_0000000_tct","3","1629","10117.7206875384","35.6175417886339","10116","10267","10016","10062.4","10075","10162","10177"
"877724","re1x_l3ax_2017084_1115_0000000_tct","1","34","13067.4411764706","111.532082944087","13045","13301","12878","12922.85","12937.6","13226.9","13262.35"
"877724","re1x_l3ax_2017084_1115_0000000_tct","2","34","11372.7647058824","126.906326423368","11382","11574","11150","11173.3","11194.3","11522.2","11533.05"
"877724","re1x_l3ax_2017084_1115_0000000_tct","3","34","10029.4705882353","32.3814717824099","10030","10080","9967","9980.25","9988.3","10070","10075.35"
"877724","re1x_l3ax_2017131_1102_0000000_tct","1","34","13648.6176470588","70.8019066281035","13649.5","13773","13448","13513","13587.7","13739.2","13750.2"
"877724","re1x_l3ax_2017131_1102_0000000_tct","2","34","12443.3235294118","173.099852176509","12445","12735","12169","12215.95","12230.3","12672.2","12715.8"
"877724","re1x_l3ax_2017131_1102_0000000_tct","3","34","9816.94117647059","44.2355548594735","9817.5","9879","9729","9747.45","9756","9866.7","9875.7"
"865447","re2x_l3ax_2017090_1124_0000000_tct","1","113","13175.2743362832","390.221577343922","13123","13821","12552","12631","12707.4","13699.6","13722.6"
"865447","re2x_l3ax_2017090_1124_0000000_tct","2","113","10741.6637168142","485.012419035023","10432","11622","10249","10276","10293.4","11473","11561.2"
"865447","re2x_l3ax_2017090_1124_0000000_tct","3","113","10464.3539823009","297.922296927103","10602","10845","9987","10010.6","10039.8","10783","10796.4"
"877219","re2x_l3ax_2017090_1124_0000000_tct","1","1629","14031.2437077962","153.414287604775","14065","14374","13090","13754.8","13842","14187","14211"
"877219","re2x_l3ax_2017090_1124_0000000_tct","2","1629","10660.2381829343","67.5411585546735","10651","10965","10491","10572.4","10588.8","10740.4","10787"
"877219","re2x_l3ax_2017090_1124_0000000_tct","3","1629","10379.2762430939","33.5471878831835","10379","10500","10283","10324","10336","10420","10434"
