"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"1584957","lc8x_l1tp_2015176_1538_2017097_xxxx_tct","2","36","13574.1666666667","114.212208504295","13588.5","13702","13117","13355.25","13498.5","13666.5","13673"
"1584957","lc8x_l1tp_2015176_1538_2017097_xxxx_tct","3","36","10624.6666666667","133.004833424525","10591.5","11270","10501","10520.25","10539.5","10682.5","10845.5"
"1584957","lc8x_l1tp_2015183_0501_2017097_xxxx_tct","1","36","14210.4166666667","111.997799723285","14223.5","14521","14018","14033.75","14087","14330.5","14384"
"1584957","lc8x_l1tp_2015183_0501_2017097_xxxx_tct","2","36","12848.4166666667","321.452184846918","12886","13596","11774","12442.75","12494","13172","13326.25"
"1584957","lc8x_l1tp_2015183_0501_2017097_xxxx_tct","3","36","9918.75","216.247791070469","9890","11030","9630","9733.75","9795.5","10063.5","10079.75"
"1584957","lc8x_l1tp_2015192_0632_2017097_xxxx_tct","1","36","14993.8611111111","281.210358758378","15017.5","15444","14267","14531.75","14595","15323","15343.75"
"1584957","lc8x_l1tp_2015192_0632_2017097_xxxx_tct","2","36","12031.1388888889","251.082473960567","12047.5","12384","11021","11800","11827","12335.5","12373.75"
"1584957","lc8x_l1tp_2015192_0632_2017097_xxxx_tct","3","36","9611.02777777778","233.394636504797","9549.5","10665","9344","9364.75","9380","9791.5","9860"
"1584957","lc8x_l1tp_2015199_2352_2017096_xxxx_tct","1","36","17819.1944444444","456.242280213012","17839","18566","16726","17112.5","17223","18416","18501.25"
"1584957","lc8x_l1tp_2015199_2352_2017096_xxxx_tct","2","36","12158.0277777778","149.778595859948","12151.5","12495","11826","11940","11969.5","12332","12378"
"1584957","lc8x_l1tp_2015199_2352_2017096_xxxx_tct","3","36","9991.94444444445","96.5300676900932","9980","10165","9762","9840.75","9868.5","10114","10132.75"
"1584957","lc8x_l1tp_2015215_1042_2017096_xxxx_tct","1","36","14160.75","141.71306523092","14130.5","14664","13961","13992.5","14025.5","14317","14376"
"1584957","lc8x_l1tp_2015215_1042_2017096_xxxx_tct","2","36","12349.5555555556","258.740404315594","12291","12748","11391","11987","12184","12612","12721.75"
"1584957","lc8x_l1tp_2015215_1042_2017096_xxxx_tct","3","36","10023.5","153.794389643167","10006.5","10889","9914","9936.75","9948.5","10043.5","10065.25"
"1584957","lc8x_l1tp_2015224_0543_2017096_xxxx_tct","1","36","15797.3055555556","35.3026259196876","15809","15835","15677","15740","15751","15831.5","15833.25"
"1584957","lc8x_l1tp_2015224_0543_2017096_xxxx_tct","2","36","14074.8611111111","28.0745464563572","14080.5","14117","14011","14020.75","14031","14108","14109.25"
"1584957","lc8x_l1tp_2015224_0543_2017096_xxxx_tct","3","36","6893.83333333333","23.1794243734765","6890","6946","6860","6867.5","6868.5","6931","6936"
"1584957","lc8x_l1tp_2015240_1826_2017095_xxxx_tct","1","36","20239.0277777778","4102.84306643305","18812","27552","15995","16183.5","16259","26346.5","26909"
"1584957","lc8x_l1tp_2015240_1826_2017095_xxxx_tct","2","36","13983.5","499.593520488693","13876.5","14921","13096","13299","13464.5","14712.5","14774.5"
"1584957","lc8x_l1tp_2015240_1826_2017095_xxxx_tct","3","36","12429.8333333333","3285.55569989962","13322.5","17338","8399","8555.75","8610.5","16663","16899.25"
"1584957","lc8x_l1tp_2015247_1510_2017094_xxxx_tct","1","36","19496.6944444444","1029.98418349699","19544","21492","17859","18009.75","18062.5","20975.5","21350.25"
"1584957","lc8x_l1tp_2015247_1510_2017094_xxxx_tct","2","36","14515.4444444444","408.803232056307","14491.5","15425","13527","13828.75","14020","14943.5","15063.75"
"1584957","lc8x_l1tp_2015247_1510_2017094_xxxx_tct","3","36","11172.7222222222","669.753584157684","11139.5","12253","10037","10229.5","10316.5","11987","12117.75"
"1584957","lc8x_l1tp_2015256_0704_2017094_xxxx_tct","1","36","14633.5555555556","95.5122862536377","14652.5","14825","14470","14491.25","14523","14748","14764.5"
"1584957","lc8x_l1tp_2015256_0704_2017094_xxxx_tct","2","36","12842.1944444444","313.304764401733","12956","13235","11978","12379.75","12412.5","13188","13230"
"1584957","lc8x_l1tp_2015256_0704_2017094_xxxx_tct","3","36","9817.97222222222","169.633973368058","9764","10435","9621","9628","9640.5","9977.5","10018.75"
"1584957","lc8x_l1tp_2015272_1907_2017093_xxxx_tct","1","36","13962.2222222222","101.630454128422","13967","14100","13733","13788.25","13808","14078","14087"
"1584957","lc8x_l1tp_2015272_1907_2017093_xxxx_tct","2","36","13880.7777777778","460.657115192827","13995.5","14413","12229","13085","13361","14355.5","14376.75"
"1584957","lc8x_l1tp_2015272_1907_2017093_xxxx_tct","3","36","9854.33333333333","266.827177883256","9786.5","11009","9579","9596.75","9615.5","10091","10247"
"1584957","lc8x_l1tp_2015304_1813_2017092_xxxx_tct","1","36","13173.1111111111","110.157491873558","13174.5","13329","12889","13000.25","13038.5","13295.5","13311.25"
"1584957","lc8x_l1tp_2015304_1813_2017092_xxxx_tct","2","36","12757.1388888889","149.473008127655","12796","12952","12293","12485.75","12562.5","12899.5","12913.5"
"1584957","lc8x_l1tp_2015304_1813_2017092_xxxx_tct","3","36","9764.83333333333","236.529007583788","9677.5","10714","9516","9536.75","9574","10018","10097"
"1584957","lc8x_l1tp_2015327_1707_2017091_xxxx_tct","1","36","12000.7777777778","143.237886271377","11977","12250","11810","11818.75","11829","12218","12232.25"
"1584957","lc8x_l1tp_2015327_1707_2017091_xxxx_tct","2","36","17689.0833333333","517.299160475417","17469.5","18745","17062","17154.25","17184","18576","18637.5"
"1584957","lc8x_l1tp_2015327_1707_2017091_xxxx_tct","3","36","10246.6388888889","39.8720473355728","10251.5","10301","10157","10178.25","10198.5","10295","10296.5"
"1584957","lc8x_l1tp_2015343_0432_2017091_xxxx_tct","1","36","14354.8055555556","297.967286741773","14408.5","14737","13149","13953","14044","14610","14628.25"
"1584957","lc8x_l1tp_2015343_0432_2017091_xxxx_tct","2","36","11918.75","97.8264863345885","11942","12037","11560","11704.75","11841","11991","12006.25"
"1584957","lc8x_l1tp_2015343_0432_2017091_xxxx_tct","3","36","9508.38888888889","391.074291647126","9430","11251","9138","9243.75","9252.5","9720","10254.75"
"1584957","lc8x_l1tp_2015352_2042_2017090_xxxx_tct","1","36","14959.5555555556","272.46792151365","15039.5","15295","13856","14622.75","14695","15210.5","15234.25"
"1584957","lc8x_l1tp_2015352_2042_2017090_xxxx_tct","2","36","11988.1944444444","33.9434988047949","11995.5","12051","11895","11944.5","11949","12025","12030.25"
"1584957","lc8x_l1tp_2015352_2042_2017090_xxxx_tct","3","36","9527.58333333333","311.339995595077","9441","11005","9233","9294","9320","9711","10032"
"1584957","lc8x_l1tp_2016042_0238_2017089_xxxx_tct","1","36","24988.3055555556","1545.85448990785","24912","27866","22032","22250.25","22688","27232","27459.25"
"1584957","lc8x_l1tp_2016042_0238_2017089_xxxx_tct","2","36","16017.7777777778","586.283067230015","16001","17111","15000","15062.25","15116","16878.5","16979.75"
"1584957","lc8x_l1tp_2016042_0238_2017089_xxxx_tct","3","36","10928.5277777778","216.373946954422","10929.5","11311","10467","10604.5","10653","11168","11229.75"
"1584957","lc8x_l1tp_2016058_1323_2017088_xxxx_tct","1","36","14258.1666666667","265.498614470423","14329","14600","13132","13905.5","13980","14513.5","14556"
"1584957","lc8x_l1tp_2016058_1323_2017088_xxxx_tct","2","36","11676.3055555556","144.744468326465","11710","11823","10970","11530.5","11557","11796","11802.5"
"1584957","lc8x_l1tp_2016058_1323_2017088_xxxx_tct","3","36","9511.86111111111","284.454179365905","9443.5","10924","9251","9279","9303.5","9705","9847.75"
"1584957","lc8x_l1tp_2016067_0918_2017087_xxxx_tct","1","36","11767.25","764.554711673963","11324.5","13395","10968","11116.5","11140.5","12914.5","13254.5"
"1584957","lc8x_l1tp_2016067_0918_2017087_xxxx_tct","2","36","11650.6944444444","223.708971586421","11534","12113","11405","11437","11453","11981.5","12077.75"
"1584957","lc8x_l1tp_2016067_0918_2017087_xxxx_tct","3","36","10484.6111111111","400.340660493591","10682.5","11108","9646","9710","9910","10818.5","10874"
"1584957","lc8x_l1tp_2016074_1233_2017108_xxxx_tct","1","36","14338.0555555556","159.814704212534","14368.5","14578","13690","14126.25","14200.5","14515.5","14533.5"
"1584957","lc8x_l1tp_2016074_1233_2017108_xxxx_tct","2","36","12415.3888888889","238.580118651729","12491.5","12648","11311","12045","12269","12610","12640.75"
"1584957","lc8x_l1tp_2016074_1233_2017108_xxxx_tct","3","36","9793.72222222222","237.320592220868","9731.5","11012","9586","9602","9628","9916.5","10040"
"1584957","lc8x_l1tp_2016090_1548_2017086_xxxx_tct","1","36","16887.8888888889","1805.05700389256","16419","20660","14572","14787.5","15049","19639","19931"
"1584957","lc8x_l1tp_2016090_1548_2017086_xxxx_tct","2","36","11915.8611111111","356.309829284072","11979.5","12827","11232","11419.5","11446.5","12230","12378.5"
"1584957","lc8x_l1tp_2016090_1548_2017086_xxxx_tct","3","36","10467.8888888889","840.918300015874","10146","12001","9061","9518","9599.5","11721","11847.25"
"1584957","lc8x_l1tp_2016099_2355_2017085_xxxx_tct","1","36","11822.0555555556","435.418809518537","11670.5","13001","11195","11430.5","11474.5","12517.5","12743.75"
"1584957","lc8x_l1tp_2016099_2355_2017085_xxxx_tct","2","36","11835.5","146.361880283085","11812","12296","11590","11684.75","11704","12009","12131"
"1584957","lc8x_l1tp_2016099_2355_2017085_xxxx_tct","3","36","10580.5277777778","176.240661128244","10530.5","11079","10379","10403","10422","10808.5","11010"
"1584957","lc8x_l1tp_2016115_0506_2017085_xxxx_tct","1","36","27980.25","2775.59002092991","28259.5","31914","24134","24500","24785","31428","31547.5"
"1584957","lc8x_l1tp_2016115_0506_2017085_xxxx_tct","2","36","16924.9722222222","544.599432669088","17016.5","17784","16096","16158.25","16225.5","17570.5","17664.25"
"1584957","lc8x_l1tp_2016115_0506_2017085_xxxx_tct","3","36","18726.3055555556","785.718809005739","18834.5","19807","17606","17661.25","17717","19696.5","19734.75"
"1584957","lc8x_l1tp_2016122_2311_2017084_xxxx_tct","1","36","13791.0555555556","687.273991711122","13822.5","14659","11998","12373.75","12861","14490.5","14573"
"1584957","lc8x_l1tp_2016122_2311_2017084_xxxx_tct","2","36","13258.6388888889","751.054198264119","13342","14364","11199","11904.75","12232","14069.5","14236"
"1584957","lc8x_l1tp_2016122_2311_2017084_xxxx_tct","3","36","9790.05555555555","379.454416192847","9717.5","10826","9257","9318.25","9405.5","10343.5","10502.75"
"1584957","lc8x_l1tp_2016218_1339_2017081_xxxx_tct","1","36","18683.0833333333","4806.48161414801","19305.5","25542","12909","13115.75","13270.5","24527","24883.5"
"1584957","lc8x_l1tp_2016218_1339_2017081_xxxx_tct","2","36","14256.0555555556","1615.79004902855","13851.5","16671","12206","12250.5","12354.5","16432.5","16549.75"
"1584957","lc8x_l1tp_2016218_1339_2017081_xxxx_tct","3","36","15073.5277777778","1443.45936626685","14672.5","17369","13396","13461","13513.5","17063.5","17162.75"
"1584957","lc8x_l1tp_2016227_0826_2017081_xxxx_tct","1","36","20361.3055555556","466.699953744798","20444.5","21143","19241","19572.25","19710","20872","20972.25"
"1584957","lc8x_l1tp_2016227_0826_2017081_xxxx_tct","2","36","14391.0277777778","154.572310606878","14422","14705","13938","14161.75","14212.5","14551.5","14578"
"1584957","lc8x_l1tp_2016227_0826_2017081_xxxx_tct","3","36","13321.1111111111","237.779583141047","13362","13702","12711","12928.25","13009.5","13567.5","13621.5"
"1584957","lc8x_l1tp_2016243_2124_2017080_xxxx_tct","1","36","14536.9722222222","363.580015646869","14751.5","14935","13914","13936.5","13974.5","14902.5","14923.5"
"1584957","lc8x_l1tp_2016243_2124_2017080_xxxx_tct","2","36","12402.7222222222","1169.97388520577","12420","13756","10562","10623","10764.5","13687.5","13729.25"
"1584957","lc8x_l1tp_2016243_2124_2017080_xxxx_tct","3","36","9983.30555555555","608.429163358724","9930.5","11029","9265","9281","9300.5","10814","10862.5"
"1584957","lc8x_l1tp_2016250_1634_2017080_xxxx_tct","1","36","19179.7777777778","832.077747435766","19034.5","20489","17476","17870.25","18217.5","20290.5","20310.75"
"1584957","lc8x_l1tp_2016250_1634_2017080_xxxx_tct","2","36","13514","154.735534749733","13572","13714","13156","13248","13276.5","13665","13683.5"
"1584957","lc8x_l1tp_2016250_1634_2017080_xxxx_tct","3","36","11294.3611111111","362.631978164229","11213.5","11958","10764","10838.5","10856.5","11781","11824"
"1584957","lc8x_l1tp_2016259_0702_2017080_xxxx_tct","1","36","12363.2222222222","295.588721137144","12303","12847","12031","12044.25","12059.5","12778","12827.5"
"1584957","lc8x_l1tp_2016259_0702_2017080_xxxx_tct","2","36","14282.9166666667","1072.93832534773","14522","15505","12473","12567.75","12629.5","15406","15454.5"
"1584957","lc8x_l1tp_2016259_0702_2017080_xxxx_tct","3","36","9851.19444444445","220.887666272047","9783.5","10551","9589","9604.5","9624","10131.5","10140.75"
"1584957","lc8x_l1tp_2016266_0121_2017080_xxxx_tct","1","36","15833.6944444444","179.60620724947","15912","16030","15503","15527.75","15551","16006","16014.5"
"1584957","lc8x_l1tp_2016266_0121_2017080_xxxx_tct","2","36","12007.1388888889","190.61886472042","12090.5","12190","11674","11690","11714.5","12183","12186.5"
"1584957","lc8x_l1tp_2016266_0121_2017080_xxxx_tct","3","36","10915.4722222222","51.70934489245","10895","10998","10847","10853","10863.5","10994","10995.75"
"1584957","lc8x_l1tp_2016291_1932_2017078_xxxx_tct","1","36","14635.4722222222","335.780667027163","14757","15026","13760","14078","14113.5","14959","14986.5"
"1584957","lc8x_l1tp_2016291_1932_2017078_xxxx_tct","2","36","12407.5555555556","591.757597305057","12639","13035","11203","11262.25","11376","12934","12956.5"
"1584957","lc8x_l1tp_2016291_1932_2017078_xxxx_tct","3","36","9239.30555555555","561.167549181141","9029.5","10807","8635","8708.75","8740.5","10153","10204.25"
"1584957","lc8x_l1tp_2016307_1557_2017077_xxxx_tct","1","36","27472.5277777778","145.491381406226","27455.5","27714","27222","27247.25","27311","27676.5","27685.5"
"1584957","lc8x_l1tp_2016307_1557_2017077_xxxx_tct","2","36","17649.6666666667","59.9194697668701","17648.5","17757","17492","17553","17585","17729","17740.25"
"1584957","lc8x_l1tp_2016307_1557_2017077_xxxx_tct","3","36","16097.8333333333","48.3697071670748","16106","16189","15991","16031.25","16043","16161","16164"
"1584957","lc8x_l1tp_2016330_2223_2017076_xxxx_tct","1","36","13837.3333333333","275.072042511464","13857","14278","13075","13165.25","13588","14104.5","14199.25"
"1584957","lc8x_l1tp_2016330_2223_2017076_xxxx_tct","2","36","12717.0277777778","265.412722928015","12777","12967","11881","12086","12300","12926","12955.25"
"1584957","lc8x_l1tp_2016330_2223_2017076_xxxx_tct","3","36","9597","408.289463143841","9508.5","11298","9214","9228.75","9279","10131.5","10332.75"
"1584957","lc8x_l1tp_2016339_1647_2017076_xxxx_tct","1","36","14998.3611111111","550.821628000404","15169","15546","12761","14041.5","14378","15454","15483.75"
"1584957","lc8x_l1tp_2016339_1647_2017076_xxxx_tct","2","36","12198.2222222222","61.4613054164331","12176","12463","12127","12149.25","12154","12270.5","12276"
"1584957","lc8x_l1tp_2016339_1647_2017076_xxxx_tct","3","36","9951.88888888889","301.289113906776","9833.5","11120","9680","9712.5","9743.5","10340","10486.25"
"1584957","lc8x_l1tp_2016362_2218_2017073_xxxx_tct","1","36","14126.7222222222","274.93215902017","14174","14441","12889","13706.5","13923.5","14343.5","14356.5"
"1584957","lc8x_l1tp_2016362_2218_2017073_xxxx_tct","2","36","12589","162.858220547813","12621","12858","12111","12245.75","12347","12762.5","12796.5"
"1584957","lc8x_l1tp_2016362_2218_2017073_xxxx_tct","3","36","9424.02777777778","397.872448054191","9325.5","11223","8962","9022.25","9122","9857","10011"
"1584957","lc8x_l1tp_2017005_0150_2017071_xxxx_tct","1","36","14137.1388888889","441.770797248514","14269.5","14606","12284","13296.5","13705","14473.5","14557"
"1584957","lc8x_l1tp_2017005_0150_2017071_xxxx_tct","2","36","12265.6388888889","105.082322226169","12224","12697","12192","12200.75","12203.5","12354","12426.75"
"1584957","lc8x_l1tp_2017005_0150_2017071_xxxx_tct","3","36","9740.5","232.476542595469","9706.5","10838","9423","9497.25","9523","9930.5","10009"
"1584957","lc8x_l1tp_2017012_1607_2017070_xxxx_tct","1","36","18914.9722222222","817.987477588785","19018.5","20349","17005","17271","17631.5","19795.5","19914.25"
"1584957","lc8x_l1tp_2017012_1607_2017070_xxxx_tct","2","36","13471.0555555556","275.95247462918","13524.5","14129","12932","12984.5","13069","13761","13839.75"
"1584957","lc8x_l1tp_2017012_1607_2017070_xxxx_tct","3","36","8327.19444444445","123.03607355904","8320.5","8519","7968","8141.25","8179.5","8459.5","8482.75"
"1584957","lc8x_l1tp_2017021_0636_2017070_xxxx_tct","1","36","20582.0833333333","1944.21380915636","20092","23785","17616","18152.25","18475.5","22938","23191.75"
"1584957","lc8x_l1tp_2017021_0636_2017070_xxxx_tct","2","36","12814.4444444444","139.104984904916","12827","13075","12552","12565.25","12624.5","12984.5","12996.75"
"1584957","lc8x_l1tp_2017021_0636_2017070_xxxx_tct","3","36","11372.1666666667","248.359704576131","11373.5","11980","10954","11003.25","11015.5","11611","11811.5"
"1584957","lc8x_l1tp_2017044_1455_2017059_xxxx_tct","1","36","18432.8888888889","1109.46846418268","18750.5","19646","14399","16091.75","16853.5","19313.5","19533"
"1584957","lc8x_l1tp_2017044_1455_2017059_xxxx_tct","2","36","12118.5833333333","82.0283487582189","12124.5","12244","11848","11985.75","12033.5","12207.5","12236.5"
"1584957","lc8x_l1tp_2017044_1455_2017059_xxxx_tct","3","36","12426.6666666667","650.929796521868","12584.5","13494","10708","10924.75","11353","12934.5","13074.75"
"1584957","lc8x_l1tp_2017060_1618_2017075_xxxx_tct","1","36","14308.7222222222","448.853053339357","14322","14994","12489","13683","13993","14767","14924.75"
"1584957","lc8x_l1tp_2017060_1618_2017075_xxxx_tct","2","36","12158.0277777778","193.980924851773","12152","12499","11385","11925.75","12021","12387","12464"
"1584957","lc8x_l1tp_2017060_1618_2017075_xxxx_tct","3","36","9387.36111111111","394.317069865485","9376.5","11118","8798","8850","8972","9634","9839"
"1584957","lc8x_l1tp_2017069_0611_2017076_xxxx_tct","1","36","14294.3055555556","263.256726349497","14284","14800","13692","13933","14030.5","14634","14742.25"
"1584957","lc8x_l1tp_2017069_0611_2017076_xxxx_tct","2","36","11757.8888888889","124.574654101243","11772.5","11946","11345","11596.5","11653","11919","11929.25"
"1584957","lc8x_l1tp_2017069_0611_2017076_xxxx_tct","3","36","9697","240.193374477435","9636.5","10771","9402","9459.5","9486","9910.5","9981.25"
"1584957","lc8x_l1tp_2017092_0609_2017104_xxxx_tct","1","36","13943.4444444444","177.24163400679","13957","14354","13474","13706","13736.5","14134.5","14150"
"1584957","lc8x_l1tp_2017092_0609_2017104_xxxx_tct","2","36","12819.25","421.820163102714","12815.5","13613","11344","12408","12450.5","13378.5","13520.25"
"1584957","lc8x_l1tp_2017092_0609_2017104_xxxx_tct","3","36","9656.63888888889","295.60776645295","9615","11006","9278","9325.75","9369","9855","9920"
"1584957","lc8x_l1tp_2017108_2107_2017121_xxxx_tct","1","36","14058.3333333333","1082.04618332913","14483.5","14911","11320","11563.5","11870.5","14837.5","14873.5"
"1584957","lc8x_l1tp_2017108_2107_2017121_xxxx_tct","2","36","13819.6666666667","998.236359071051","14106","14970","11081","11595.25","11974.5","14578.5","14725.5"
"1584957","lc8x_l1tp_2017108_2107_2017121_xxxx_tct","3","36","9183.19444444445","721.730215501786","8970.5","11283","8449","8600.5","8633","10481","10792.5"
"1584957","lc8x_l1tp_2017117_1630_2017135_xxxx_tct","1","36","13508.9444444444","75.0321624160293","13512","13591","13183","13425.5","13452.5","13581.5","13584"
"1584957","lc8x_l1tp_2017117_1630_2017135_xxxx_tct","2","36","11505.4444444444","114.436368955339","11521","11629","10962","11398.75","11412.5","11612","11622.5"
"1584957","lc8x_l1tp_2017117_1630_2017135_xxxx_tct","3","36","10953.3611111111","69.2375425732839","10943","11293","10876","10889.75","10896","10995.5","11006.5"
"1584957","lc8x_l1tp_2017140_2342_2017145_xxxx_tct","1","36","15002.6388888889","168.998757861501","15000","15260","14430","14815.75","14840","15207.5","15247"
"1584957","lc8x_l1tp_2017140_2342_2017145_xxxx_tct","2","36","12538.1111111111","586.486379224508","12329.5","13585","11036","11919.75","12040.5","13460","13529"
"1584957","lc8x_l1tp_2017140_2342_2017145_xxxx_tct","3","36","9696.75","290.061902260288","9759.5","10933","9266","9300.5","9320.5","9841.5","9884.75"
"1584957","lc8x_l1tp_2017149_1952_2017166_xxxx_tct","1","36","15122.6944444444","75.448305649609","15139","15227","14806","15041.75","15060.5","15193.5","15218.5"
"1584957","lc8x_l1tp_2017149_1952_2017166_xxxx_tct","2","36","12712","194.333586539082","12763.5","12884","11745","12510.5","12583","12855","12863"
"1584957","lc8x_l1tp_2017149_1952_2017166_xxxx_tct","3","36","10182.1111111111","131.802618178586","10164","10897","10071","10094","10097.5","10232.5","10263.75"
"1584957","lc8x_l1tp_2017156_0049_2017167_xxxx_tct","1","36","19927.75","1876.11839978185","19493","23159","17489","17840.75","17896.5","22879.5","23040.5"
"1584957","lc8x_l1tp_2017156_0049_2017167_xxxx_tct","2","36","14456.2222222222","570.45350936707","14321","15632","13688","13745.5","13889.5","15336","15454.5"
"1584957","lc8x_l1tp_2017156_0049_2017167_xxxx_tct","3","36","12700.8055555556","1178.93377541972","12318","15231","11458","11545.25","11575","14623.5","14935.25"
"1584957","re1x_l3ax_2017084_1115_0000000_tct","1","1203","13270.0191188695","243.284271458288","13328","13701","11967","12791.1","12900.8","13536","13571"
"1584957","re1x_l3ax_2017084_1115_0000000_tct","2","1203","12250.9409808811","369.13803767237","12289","12982","10393","11594.5","11736","12710.4","12778.9"
"1584957","re1x_l3ax_2017084_1115_0000000_tct","3","1203","9839.80714879468","112.292556972911","9820","10600","9621","9696","9714.2","9987","10031"
"1584957","re1x_l3ax_2017131_1102_0000000_tct","1","1203","13805.0507065669","262.956918564078","13807","14242","12743","13362.1","13450","14127.8","14157"
"1584957","re1x_l3ax_2017131_1102_0000000_tct","2","1203","12526.5985037406","894.012541033521","12641","13676","11159","11436","11487","13539","13569.9"
"1584957","re1x_l3ax_2017131_1102_0000000_tct","3","1203","9810.64837905237","256.300225408358","9799","10458","9436","9492.1","9506","10099","10118"
"1584957","re1x_l3ax_2017241_1115_0000000_tct","1","1204","13511.3330564784","170.188545006701","13567","13756","12352","13218.2","13298.6","13665","13683"
"1584957","re1x_l3ax_2017241_1115_0000000_tct","2","1204","12191.2840531561","271.730687988182","12294","12523","10556","11725.45","11855.3","12400","12419.7"
"1584957","re1x_l3ax_2017241_1115_0000000_tct","3","1204","9846.25913621262","101.540884605505","9818","10580","9700","9752.3","9770","9951","10005"
"1584957","re2x_l3ax_2017090_1124_0000000_tct","1","1202","13328.7861896839","332.218851919908","13239.5","14133","12143","12876.2","12976.2","13837.9","13887"
"1584957","re2x_l3ax_2017090_1124_0000000_tct","2","1202","11839.9916805324","346.941485847162","11761","12641","10497","11331.2","11459.1","12368.9","12421.95"
"1584957","re2x_l3ax_2017090_1124_0000000_tct","3","1202","9801.81780366057","156.721311913307","9830","10559","9466","9546.05","9572","9966.9","10030.75"
"1584957","re2x_l3ax_2017099_1113_0000000_tct","1","1203","13746.6907730673","366.585173809429","13689","14738","11948","13096","13323.6","14226.8","14291.5"
"1584957","re2x_l3ax_2017099_1113_0000000_tct","2","1203","12278.0257689111","355.256479964418","12303","12937","10481","11568","11810.8","12694","12748.8"
"1584957","re2x_l3ax_2017099_1113_0000000_tct","3","1203","9781.92601828762","132.66585831737","9772","10648","9540","9609","9629","9944","10028.8"
"1584957","re2x_l3ax_2017142_1115_0000000_tct","1","1203","13310.3599334996","691.691417898669","13538","14398","12015","12155.4","12243.6","14096.8","14148"
"1584957","re2x_l3ax_2017142_1115_0000000_tct","2","1203","11245.1113881962","362.007837995764","11409","11943","10512","10613.1","10668.2","11626.8","11664.9"
